11/01/14,14.5,90,11:06,31.1,23:58,43.7,13:12,992.4,16:38,1004.2,00:00,0.24,03:27,0.14,37.6,46.3,9.2,09:01,50,13:08,92,07:43,0.000,0.0,43.7,13:12,39.2,13:10,26.1,23:37,0.04,03:52,31.1,23:58,36.7,08:56,25.1,23:36,173,0.0,19.3,0,00:00,0,00:00
12/01/14,8.3,135,12:15,25.0,06:01,39.7,11:52,997.8,00:00,1014.8,22:41,0.00,00:00,0.00,32.1,19.6,4.5,18:37,53,12:15,86,09:12,0.000,0.0,39.7,11:52,35.3,11:31,19.6,05:39,0.00,00:00,24.8,01:08,29.4,10:59,20.6,06:01,168,0.0,13.8,0,00:00,0,00:00
13/01/14,16.8,135,07:45,26.6,23:18,53.8,13:59,1014.4,05:38,1030.8,23:31,0.12,07:46,0.01,39.4,49.3,13.0,07:45,30,13:59,81,22:10,0.000,0.0,53.8,13:59,48.6,14:13,20.8,23:23,0.00,00:00,26.6,23:18,30.3,11:46,20.0,23:12,182,0.0,21.1,0,00:00,0,00:00
14/01/14,5.4,180,16:05,24.3,07:31,41.7,13:02,1029.1,23:03,1033.7,08:39,0.00,00:00,0.00,31.2,17.1,3.8,16:05,67,13:03,87,23:03,0.000,0.0,41.7,13:02,37.7,13:07,19.3,07:31,0.00,00:00,24.3,07:31,32.3,12:53,19.8,07:01,183,0.0,12.9,0,00:00,0,00:00
15/01/14,2.2,315,02:15,22.1,22:26,36.0,14:12,1026.8,04:26,1033.0,23:54,0.00,00:00,0.00,28.4,2.7,1.6,02:16,79,14:23,91,08:41,0.000,0.0,36.0,14:12,32.2,14:12,17.0,22:26,0.00,00:00,22.1,22:26,30.5,13:57,18.6,22:26,178,0.0,10.1,0,00:00,0,00:00
16/01/14,3.8,135,09:41,19.4,03:02,39.7,13:11,901.2,17:38,1033.1,00:33,0.00,00:00,0.00,24.6,3.5,2.2,11:41,71,14:46,88,13:08,0.000,0.0,39.7,13:11,36.3,13:11,14.0,04:07,0.00,00:00,19.4,03:02,35.5,13:09,15.7,04:07,174,0.0,6.3,0,00:00,0,00:00
17/01/14,2.2,270,09:00,17.6,23:23,28.4,14:15,1025.2,13:48,1028.2,00:00,0.00,00:00,0.00,22.5,2.1,1.6,11:23,78,10:36,86,14:15,0.000,0.0,28.4,14:15,23.9,14:39,12.0,23:23,0.00,00:00,17.6,23:23,24.8,14:15,12.5,23:23,178,0.0,4.3,0,00:00,0,00:00
18/01/14,7.6,360,18:34,14.4,07:18,31.6,15:37,1020.5,23:58,1026.0,00:02,0.00,00:00,0.00,23.2,12.2,5.4,18:55,76,16:53,85,00:56,0.000,0.0,31.6,15:37,26.2,13:47,8.5,07:18,0.00,00:00,14.4,07:18,26.9,14:39,9.4,07:18,36,0.6,5.7,0,00:00,0,00:00
19/01/14,6.9,360,12:24,23.9,23:54,34.7,14:10,1018.9,05:05,1027.6,23:42,0.00,00:00,0.00,27.5,12.8,4.5,12:24,69,14:07,82,00:10,0.000,0.0,34.7,14:10,30.3,14:10,17.3,23:48,0.00,00:00,20.1,23:48,25.9,13:58,19.2,23:54,1,0.0,9.2,0,00:00,0,00:00
20/01/14,3.8,315,02:43,15.3,07:16,27.0,14:43,1027.4,00:00,1031.5,10:29,0.00,00:00,0.00,21.7,5.2,2.2,01:37,73,09:10,84,03:15,0.000,0.0,27.0,14:43,22.1,14:47,9.4,07:16,0.00,00:00,15.3,07:16,21.3,14:43,9.1,07:16,183,0.4,3.8,0,00:00,0,00:00
21/01/14,6.9,360,15:39,17.6,07:54,29.8,15:30,1025.0,23:54,1030.0,00:00,0.00,00:00,0.00,22.8,7.2,5.4,15:39,70,16:10,83,00:00,0.000,0.0,29.8,15:30,25.3,15:30,11.7,08:22,0.00,00:00,17.6,07:54,24.4,15:30,11.4,08:34,348,0.0,4.6,0,00:00,0,00:00
22/01/14,9.8,90,14:46,17.4,07:11,36.3,14:44,1024.4,01:24,1031.1,23:51,0.00,00:00,0.00,24.1,12.8,6.9,14:50,61,14:42,83,08:29,0.000,0.0,36.3,14:44,31.1,14:11,11.4,07:16,0.00,00:00,15.8,09:54,25.2,13:47,12.0,06:35,8,0.0,5.9,0,00:00,0,00:00
23/01/14,3.1,180,13:43,13.3,07:12,31.8,14:40,1030.3,14:48,1033.7,23:43,0.00,00:00,0.00,21.5,4.6,2.2,13:43,78,08:12,87,12:34,0.000,0.0,31.8,14:40,27.6,14:52,7.4,07:12,0.00,00:00,13.3,07:12,27.4,13:36,8.1,07:12,179,1.1,4.3,0,00:00,0,00:00
24/01/14,5.4,315,13:34,20.3,00:19,30.7,12:52,1030.6,23:50,1034.6,08:42,0.00,00:00,0.00,25.7,9.9,4.5,14:10,76,11:59,85,00:00,0.000,0.0,30.7,12:52,26.3,12:52,15.0,00:19,0.00,00:00,20.3,00:19,25.4,12:50,16.6,00:19,354,0.0,7.5,0,00:00,0,00:00
25/01/14,6.0,45,11:42,24.4,04:49,31.8,14:07,1023.9,23:36,1030.9,00:30,0.00,00:00,0.00,26.9,6.8,3.1,11:36,67,10:49,79,00:00,0.000,0.0,31.8,14:07,27.1,14:07,18.5,04:23,0.00,00:00,23.6,18:07,22.8,14:07,17.4,04:49,82,0.0,8.6,0,00:00,0,00:00
26/01/14,6.9,360,03:51,23.2,07:15,28.8,12:55,1021.3,15:39,1024.3,10:27,0.00,00:00,0.00,25.3,13.9,4.5,03:51,67,11:19,80,21:10,0.000,0.0,28.8,12:55,23.9,12:55,15.7,07:28,0.00,00:00,18.1,07:28,21.2,12:55,16.2,07:20,353,0.0,7.0,0,00:00,0,00:00
27/01/14,3.8,315,12:59,23.4,01:59,36.7,12:21,1022.6,01:34,1026.1,19:18,0.00,00:00,0.00,29.0,2.4,2.2,03:26,58,13:18,80,02:18,0.000,0.0,36.7,12:21,32.1,12:21,17.3,03:26,0.00,00:00,23.4,01:59,24.7,12:20,16.8,00:55,355,0.0,10.7,0,00:00,0,00:00
28/01/14,6.0,90,14:39,27.7,22:48,34.7,12:19,1016.6,23:52,1025.4,00:10,0.00,00:00,0.00,29.7,7.4,3.8,10:39,59,12:28,80,03:55,0.000,0.0,34.7,12:19,30.0,12:19,21.9,21:29,0.00,00:00,27.5,10:08,23.7,00:00,19.0,21:11,108,0.0,11.4,0,00:00,0,00:00
29/01/14,3.8,315,21:46,21.6,23:58,34.7,12:12,1003.2,15:28,1016.6,00:00,0.00,00:00,0.00,27.8,2.4,2.2,18:21,70,12:16,85,16:15,0.000,0.0,34.7,12:12,30.4,12:12,16.3,23:58,0.00,00:00,21.6,23:58,26.3,12:12,17.0,23:58,353,0.0,9.5,0,00:00,0,00:00
30/01/14,6.0,360,18:15,20.5,00:17,32.9,14:40,1005.2,00:07,1012.2,23:50,0.12,15:15,0.01,26.0,9.8,4.5,18:40,74,11:36,83,00:09,0.000,0.0,32.9,14:40,28.1,14:39,15.0,02:14,0.00,00:00,20.5,00:17,26.8,14:40,16.2,00:17,352,0.0,7.7,0,00:00,0,00:00
31/01/14,7.6,315,10:51,3.7,00:00,26.2,12:56,1011.9,00:33,1018.3,23:29,0.00,00:00,0.00,18.7,10.9,5.4,10:51,60,13:08,80,00:09,0.000,0.0,26.2,12:56,20.9,12:56,-2.7,00:00,0.00,00:00,3.7,00:00,19.2,00:28,-3.7,00:00,339,2.3,2.8,0,00:00,0,00:00
01/02/14,3.8,180,12:58,-4.7,07:11,20.7,12:58,1016.3,14:29,1020.1,08:28,0.00,00:00,0.00,6.5,8.8,3.1,13:49,61,08:37,72,11:21,0.000,0.0,20.7,12:58,14.1,13:00,-11.5,07:46,0.00,00:00,-4.7,07:11,11.5,13:37,-14.3,07:46,182,12.0,0.2,0,00:00,0,00:00
02/02/14,10.7,338,21:46,-5.6,07:14,23.7,14:25,1012.3,20:45,1018.3,00:19,0.00,00:00,0.00,10.6,12.9,7.6,21:47,54,14:13,69,00:00,0.000,0.0,23.7,14:25,17.9,14:25,-12.4,07:14,0.00,00:00,-5.6,07:14,10.8,17:45,-15.1,07:14,333,8.7,1.0,0,00:00,0,00:00
03/02/14,16.8,360,08:13,9.3,23:54,22.6,12:31,1012.7,00:18,1021.4,23:55,0.00,00:00,0.00,18.4,80.4,11.4,08:13,48,17:20,63,00:09,0.000,0.0,22.6,12:31,16.0,12:29,3.0,23:54,0.00,00:00,5.4,08:13,9.6,13:52,-1.7,23:54,334,1.1,1.2,0,00:00,0,00:00
04/02/14,11.4,360,14:43,-7.2,23:58,20.1,13:11,1021.3,00:00,1030.7,23:46,0.00,00:00,0.00,7.7,8.9,8.3,14:40,20,14:44,66,06:32,0.000,0.0,20.1,13:11,12.6,12:56,-14.1,23:58,0.00,00:00,-7.2,23:58,1.1,09:56,-19.7,23:58,228,10.5,0.0,0,00:00,0,00:00
05/02/14,6.9,180,12:31,-15.0,07:08,14.0,13:01,1028.2,23:46,1032.5,09:18,0.00,00:00,0.00,-4.3,6.2,5.4,12:31,19,13:21,53,00:00,0.000,0.0,14.0,13:01,6.8,13:01,-22.0,07:08,0.00,00:00,-15.0,07:08,-12.7,11:13,-27.5,08:07,192,22.6,0.0,0,00:00,0,00:00
06/02/14,2.2,180,14:41,-18.6,07:25,18.7,13:07,1007.9,23:55,1028.3,00:02,0.00,00:00,0.00,-2.4,1.5,1.6,14:48,26,13:13,52,10:11,0.000,0.0,18.7,13:07,12.0,13:06,-25.6,07:25,0.00,00:00,-18.6,07:25,-4.3,12:57,-33.8,07:00,184,20.7,0.0,0,00:00,0,00:00
07/02/14,4.5,90,14:18,-4.2,23:49,21.4,13:33,1007.3,02:41,1012.9,23:51,0.00,00:00,0.00,8.0,1.5,2.2,02:08,41,00:07,63,07:16,0.000,0.0,21.4,13:33,15.3,13:36,-10.9,23:49,0.00,00:00,-4.2,23:49,5.8,12:21,-14.2,23:40,118,10.6,0.3,0,00:00,0,00:00
08/02/14,6.0,45,14:39,-11.0,07:01,26.1,13:06,1012.6,00:02,1020.1,10:34,0.00,00:00,0.00,4.9,4.4,4.5,13:44,35,13:10,62,10:17,0.000,0.0,26.1,13:06,20.0,13:06,-17.9,07:01,0.00,00:00,-11.0,07:01,6.0,13:01,-23.9,07:01,334,13.9,0.5,0,00:00,0,00:00
09/02/14,6.9,90,11:48,10.8,00:00,28.0,13:39,1014.4,00:00,1019.8,23:01,0.00,00:00,0.00,18.2,3.9,3.8,03:11,48,13:17,70,06:59,0.000,0.0,28.0,13:39,22.3,13:39,3.1,03:11,0.00,00:00,4.6,03:11,11.4,11:58,-0.7,00:00,87,2.4,2.3,0,00:00,0,00:00
10/02/14,12.1,90,13:00,17.6,03:46,29.5,12:26,1013.8,23:58,1019.9,07:33,0.00,00:00,0.00,21.8,15.7,6.9,13:58,55,13:06,74,08:32,0.000,0.0,29.5,12:26,24.1,12:29,11.6,03:38,0.00,00:00,16.4,09:34,18.1,12:26,8.6,01:20,126,0.1,3.5,0,00:00,0,00:00
11/02/14,7.6,135,13:59,16.5,06:56,37.6,13:47,1006.3,23:59,1016.4,10:19,0.24,14:52,0.05,26.8,14.2,4.5,13:02,53,14:45,87,23:28,0.000,0.0,37.6,13:47,33.0,13:45,10.2,06:56,0.02,14:51,16.0,00:07,27.9,23:29,7.2,06:56,169,0.1,8.6,0,00:00,0,00:00
12/02/14,16.8,360,13:16,23.7,21:06,51.4,13:03,996.9,05:08,1006.4,17:49,0.84,05:59,0.65,34.0,29.6,13.6,13:16,31,13:10,90,11:11,0.000,0.0,51.4,13:03,46.4,12:59,18.2,21:09,0.24,06:43,23.7,21:06,36.6,11:39,18.2,21:06,175,0.0,15.7,0,00:00,0,00:00
13/02/14,17.4,360,12:29,24.1,20:54,48.9,13:02,1002.7,02:06,1015.1,21:04,0.12,10:51,0.01,33.2,34.2,14.5,12:29,32,13:05,86,07:37,0.000,0.0,48.9,13:02,43.0,13:02,18.1,20:14,0.00,00:00,22.3,07:32,29.2,10:09,14.9,20:34,97,0.0,14.9,0,00:00,0,00:00
14/02/14,12.1,135,13:00,25.5,00:29,43.0,13:03,1003.5,10:22,1013.0,00:02,0.36,10:49,0.18,31.6,21.8,6.9,13:10,66,13:34,89,20:42,0.000,0.0,43.0,13:03,38.9,13:42,19.6,01:15,0.13,11:40,24.1,02:23,35.7,12:57,17.0,00:12,175,0.0,13.3,0,00:00,0,00:00
15/02/14,6.9,202,20:15,26.2,07:29,36.3,12:55,994.7,21:41,1013.4,02:04,0.24,19:17,0.38,30.9,17.1,4.5,21:50,73,12:58,90,20:37,0.000,0.0,36.3,12:55,32.2,22:48,20.3,07:19,0.07,20:30,26.2,07:29,33.0,22:22,20.7,04:07,171,0.0,12.6,0,00:00,0,00:00
16/02/14,16.8,45,12:38,27.3,07:30,44.1,13:07,996.7,00:00,1011.2,17:21,0.12,11:51,0.01,33.0,36.4,12.1,12:38,35,13:12,90,00:11,0.000,0.0,44.1,13:07,38.6,13:06,21.1,07:31,0.00,00:00,24.1,05:26,31.0,00:11,16.4,13:12,123,0.0,14.7,0,00:00,0,00:00
17/02/14,7.6,112,11:19,23.7,23:23,48.4,14:00,1001.3,14:00,1010.4,23:58,0.12,06:10,0.02,35.1,21.1,5.4,11:58,46,16:15,82,05:14,0.000,0.0,48.4,14:00,44.3,14:00,17.8,21:37,0.00,00:00,20.2,21:37,32.3,10:10,18.5,23:23,161,0.0,17.0,0,00:00,0,00:00
18/02/14,20.6,180,19:15,20.3,07:01,36.1,12:10,996.7,18:21,1012.4,05:36,0.24,14:54,0.30,28.9,19.2,9.8,19:15,64,10:50,88,16:59,0.000,0.0,36.1,12:10,31.9,19:33,15.0,07:01,0.09,15:44,20.3,07:01,31.7,18:16,16.0,07:01,150,0.0,10.6,0,00:00,0,00:00
19/02/14,17.4,360,11:58,19.9,07:18,40.8,12:47,1002.9,00:02,1016.1,22:35,0.00,00:00,0.00,27.8,29.5,13.6,11:58,21,16:38,82,06:54,0.000,0.0,40.8,12:47,34.3,13:38,14.0,21:36,0.00,00:00,19.9,07:18,22.6,00:00,0.8,16:38,334,0.0,9.5,0,00:00,0,00:00
20/02/14,20.6,315,12:35,20.3,23:58,45.0,12:45,1009.9,12:05,1015.5,00:09,0.00,00:00,0.00,30.6,35.9,13.6,12:35,29,12:45,74,07:08,0.000,0.0,45.0,12:45,39.1,13:30,14.6,23:58,0.00,00:00,19.8,02:46,27.1,11:40,8.9,17:37,11,0.0,12.3,0,00:00,0,00:00
21/02/14,21.3,360,11:39,16.2,03:09,38.3,13:22,1013.2,01:17,1019.7,21:43,0.00,00:00,0.00,25.3,40.8,13.6,14:15,18,13:08,77,07:23,0.000,0.0,38.3,13:22,30.1,13:16,10.3,03:09,0.00,00:00,16.2,03:09,21.3,09:19,-3.5,13:46,328,0.3,7.3,0,00:00,0,00:00
22/02/14,4.5,158,13:46,8.8,05:59,32.0,13:33,1015.8,22:19,1019.6,05:26,0.00,00:00,0.00,21.2,2.8,3.1,13:46,41,11:41,76,23:39,0.000,0.0,32.0,13:33,26.4,13:32,2.4,05:59,0.00,00:00,8.8,05:59,17.3,22:16,-2.0,05:29,93,2.2,5.2,0,00:00,0,00:00
23/02/14,9.8,315,22:49,21.2,21:15,34.0,13:29,1013.4,14:04,1017.6,23:55,0.12,22:51,0.01,25.4,21.7,7.6,22:49,57,12:11,79,02:29,0.000,0.0,34.0,13:29,28.9,13:28,12.0,22:49,0.00,00:00,12.6,22:49,22.4,13:17,13.8,23:51,356,0.0,7.1,0,00:00,0,00:00
24/02/14,57.3,45,14:28,17.2,23:54,45.7,17:14,1005.8,08:30,1023.4,23:44,0.00,00:00,0.00,23.9,39.2,229.0,14:28,66,10:04,76,16:38,0.000,0.0,45.7,17:14,42.8,17:17,10.4,22:59,0.00,00:00,12.2,20:54,38.6,17:14,9.5,23:54,8,0.0,5.6,0,00:00,0,00:00
25/02/14,5.4,315,15:14,8.6,23:53,39.2,13:15,1022.9,23:50,1027.5,09:07,0.36,13:33,0.09,18.5,7.5,3.1,05:54,44,12:44,76,17:44,0.000,0.0,39.2,13:15,34.3,13:15,2.3,23:53,0.07,13:49,6.2,07:50,22.7,13:31,0.6,23:53,317,2.9,3.1,0,00:00,0,00:00
26/02/14,5.4,225,10:51,2.3,06:15,40.6,13:07,1009.9,23:58,1023.0,00:03,0.24,12:13,0.05,18.8,7.5,3.8,11:55,46,13:09,77,22:40,0.000,0.0,40.6,13:07,35.9,13:15,-4.2,06:15,0.04,14:00,2.3,06:15,23.6,13:05,-6.3,06:15,178,5.0,5.5,0,00:00,0,00:00
27/02/14,8.3,338,14:28,20.5,00:00,43.7,13:52,1004.1,14:52,1010.1,00:06,0.12,14:08,0.01,29.1,8.3,6.0,14:14,40,13:31,76,00:00,0.000,0.0,43.7,13:52,38.5,13:51,15.0,00:00,0.00,00:00,20.5,00:00,24.2,12:11,14.2,00:00,9,0.0,10.8,0,00:00,0,00:00
28/02/14,13.6,360,10:20,25.5,07:43,45.1,13:12,1003.3,16:28,1007.1,02:06,0.00,00:00,0.00,33.4,49.1,10.7,10:21,28,12:45,71,08:22,0.000,0.0,45.1,13:12,39.0,13:55,18.9,06:10,0.00,00:00,21.6,06:10,20.6,08:31,11.5,22:36,344,0.0,15.1,0,00:00,0,00:00
01/03/14,6.9,315,10:50,15.6,22:55,30.2,00:00,1004.2,00:04,1011.7,20:48,0.00,00:00,0.00,21.7,12.4,4.5,03:34,23,10:07,56,01:27,0.000,0.0,30.2,00:00,24.7,00:00,8.3,21:14,0.00,00:00,11.7,17:37,15.2,01:27,-9.7,08:59,98,0.6,3.9,0,00:00,0,00:00
02/03/14,6.9,270,23:00,14.5,06:17,24.6,15:09,1005.3,20:57,1011.3,08:36,0.00,00:00,0.00,18.4,7.0,3.8,10:20,43,00:08,72,23:03,0.000,0.0,24.6,15:09,18.8,15:11,7.3,07:28,0.00,00:00,12.3,10:20,13.5,23:23,-3.1,00:22,118,1.3,1.4,0,00:00,0,00:00
03/03/14,7.6,270,09:03,21.4,00:00,35.6,15:29,1005.5,13:47,1009.7,23:39,0.24,12:41,0.05,28.2,10.1,4.5,12:22,62,08:34,81,19:05,0.000,0.0,35.6,15:29,31.3,15:31,14.1,03:55,0.04,12:48,16.5,03:55,27.3,17:01,13.0,06:42,126,0.0,9.9,0,00:00,0,00:00
04/03/14,10.7,90,12:20,26.6,06:09,47.3,11:37,1009.4,00:26,1012.7,08:15,0.00,00:00,0.00,33.5,19.2,6.0,12:20,55,11:39,86,23:08,0.000,0.0,47.3,11:37,43.3,11:43,20.7,05:57,0.00,00:00,24.2,04:27,32.9,11:36,18.8,06:40,138,0.0,15.2,0,00:00,0,00:00
05/03/14,9.2,202,12:56,29.7,00:00,51.1,13:37,997.2,23:39,1010.7,00:00,0.24,06:31,0.33,38.6,28.7,6.0,13:07,62,13:39,94,23:51,0.000,0.0,51.1,13:37,48.0,13:23,25.3,00:00,0.07,21:01,28.4,01:39,41.1,10:44,26.0,00:00,162,0.0,20.3,0,00:00,0,00:00
06/03/14,9.8,360,11:31,32.7,23:51,50.5,11:31,997.7,00:17,1012.5,23:52,0.24,02:17,0.06,39.7,29.1,6.0,11:31,58,11:39,95,00:40,0.000,0.0,50.5,11:31,47.8,11:48,28.8,23:51,0.02,00:00,32.7,23:51,39.0,14:26,29.2,23:19,167,0.0,21.4,0,00:00,0,00:00
07/03/14,12.1,45,13:52,30.4,06:12,60.8,12:52,1012.3,00:00,1022.2,21:04,0.00,00:00,0.00,38.7,16.2,6.0,13:48,27,14:57,88,07:05,0.000,0.0,60.8,12:52,57.9,12:51,25.7,06:57,0.00,00:00,30.4,06:12,38.9,12:22,21.7,14:57,181,0.0,20.4,0,00:00,0,00:00
08/03/14,10.7,135,14:12,29.1,02:36,47.7,12:22,1007.7,23:50,1021.4,00:10,0.12,17:21,0.02,37.4,27.6,6.0,12:40,55,12:32,93,22:44,0.000,0.0,47.7,12:22,44.2,12:22,24.3,04:55,0.00,00:00,27.5,03:08,39.0,23:44,25.7,01:44,162,0.0,19.1,0,00:00,0,00:00
09/03/14,15.9,360,15:28,34.9,23:23,60.4,13:56,1007.2,00:52,1012.0,22:00,0.00,00:00,0.00,44.5,27.4,11.4,15:28,25,15:13,92,08:51,0.000,0.0,60.4,13:56,58.1,13:56,30.8,23:23,0.00,00:00,34.9,23:23,41.0,12:02,21.6,15:13,147,0.0,25.1,0,00:00,0,00:00
10/03/14,23.5,360,13:51,30.6,23:42,52.0,15:58,1010.2,02:56,1023.8,23:55,0.24,04:58,0.05,39.9,64.3,15.2,16:36,27,15:57,98,09:46,0.000,0.0,52.0,15:58,45.7,13:15,25.7,23:41,0.02,07:57,30.6,23:42,37.5,10:51,16.9,16:54,320,0.0,21.6,0,00:00,0,00:00
11/03/14,9.8,315,13:49,23.0,07:41,55.8,14:02,1023.6,00:00,1030.4,09:13,0.00,00:00,0.00,35.5,17.2,6.9,12:38,18,14:48,88,07:54,0.000,0.0,55.8,14:02,50.9,14:02,18.0,07:41,0.00,00:00,23.0,07:41,29.6,10:56,10.9,15:30,328,0.0,17.2,0,00:00,0,00:00
12/03/14,13.6,135,14:33,22.8,07:20,55.6,15:58,1017.4,22:21,1029.1,00:08,0.00,00:00,0.00,35.4,22.2,8.3,14:33,18,14:56,88,07:20,0.000,0.0,55.6,15:58,50.2,15:57,17.8,07:20,0.00,00:00,22.8,07:20,29.7,11:21,11.2,15:07,133,0.0,17.1,0,00:00,0,00:00
13/03/14,9.2,315,13:10,23.4,07:10,61.0,15:59,1012.9,23:59,1018.5,09:20,0.00,00:00,0.00,36.9,15.9,6.9,13:10,19,15:58,89,07:22,0.000,0.0,61.0,15:59,55.8,16:00,17.9,07:19,0.00,00:00,23.4,07:10,30.5,11:27,15.2,14:05,207,0.0,18.6,0,00:00,0,00:00
14/03/14,32.7,338,12:57,28.4,23:57,52.3,12:42,1009.2,11:12,1020.8,23:57,0.05,12:57,0.02,40.1,30.0,24.4,12:57,32,17:27,96,13:27,0.000,0.0,52.3,12:42,48.4,12:42,23.8,23:57,0.02,13:12,28.4,23:57,39.7,13:42,19.8,17:57,37,0.0,22.0,0,00:00,0,00:00
15/03/14,9.2,158,13:12,23.7,04:57,51.8,13:42,1018.3,23:54,1026.0,09:27,0.00,00:12,0.00,36.3,25.2,6.0,15:12,40,14:12,88,09:57,0.000,0.0,51.8,13:42,47.1,16:27,18.7,04:57,0.00,00:12,23.7,04:57,34.1,18:12,19.9,04:57,148,0.0,17.9,0,00:12,0,00:12
16/03/14,14.5,360,14:15,31.5,04:55,57.6,14:37,1005.3,23:34,1018.6,00:00,0.00,00:00,0.00,43.6,28.4,10.7,14:16,42,12:46,84,05:07,0.000,0.0,57.6,14:37,53.1,15:33,26.3,04:55,0.00,00:00,30.9,05:53,38.2,12:10,26.6,04:03,46,0.0,25.3,0,00:00,0,00:00
17/03/14,25.9,360,12:28,29.3,23:51,48.9,16:04,1004.8,00:36,1019.9,23:37,0.00,00:00,0.00,41.0,114.6,19.7,12:31,19,16:41,58,23:59,0.000,0.0,48.9,16:04,41.7,14:29,23.1,23:59,0.00,00:00,27.3,23:17,27.3,00:03,5.7,16:41,325,0.0,22.7,0,00:00,0,00:00
18/03/14,9.8,360,11:44,19.6,07:39,51.8,16:17,1018.2,23:55,1022.6,09:30,0.00,00:00,0.00,33.9,11.8,6.9,11:44,21,16:17,77,07:53,0.000,0.0,51.8,16:17,46.0,16:14,14.0,07:39,0.00,00:00,19.6,07:39,23.7,18:39,10.7,12:55,287,0.0,15.6,0,00:00,0,00:00
19/03/14,11.4,90,18:56,26.1,23:43,45.0,16:42,1008.7,18:09,1018.3,00:00,0.24,11:55,0.01,34.6,22.0,8.3,18:57,63,04:44,90,11:48,0.000,0.0,45.0,16:42,41.2,16:42,21.2,23:43,0.00,00:00,26.1,23:43,36.8,16:38,18.7,00:26,120,0.0,16.3,0,00:00,0,00:00
20/03/14,19.0,360,14:32,19.4,07:29,46.4,13:31,1012.8,00:00,1023.4,23:44,0.00,00:00,0.00,30.9,40.9,13.6,10:33,18,15:30,86,04:34,0.000,0.0,46.4,13:31,39.9,15:27,14.0,07:29,0.00,00:00,19.4,07:29,21.3,00:00,4.1,15:35,337,0.0,12.6,0,00:00,0,00:00
21/03/14,15.9,292,13:18,15.8,07:07,48.2,14:46,1021.2,17:44,1024.4,06:43,0.00,00:00,0.00,29.8,21.2,13.0,13:18,18,14:54,82,08:37,0.000,0.0,48.2,14:46,41.7,14:48,10.1,07:07,0.00,00:00,15.8,07:07,20.9,10:06,4.1,14:55,333,0.2,11.7,0,00:00,0,00:00
22/03/14,9.8,135,11:25,16.7,06:35,42.4,13:07,1018.6,20:46,1025.2,06:55,0.00,00:00,0.00,31.2,11.9,6.0,11:25,30,11:39,79,08:22,0.000,0.0,42.4,13:07,36.8,14:39,10.9,06:35,0.00,00:00,16.7,06:35,22.7,16:36,9.3,06:35,100,0.1,13.0,0,00:00,0,00:00
23/03/14,15.9,338,14:47,21.4,07:14,55.2,16:29,1018.9,00:02,1023.8,23:41,0.00,00:00,0.00,35.1,32.6,12.1,14:48,16,16:19,81,06:51,0.000,0.0,55.2,16:29,48.9,16:28,15.7,07:15,0.00,00:00,21.4,07:14,25.8,09:11,5.1,17:27,341,0.0,16.8,0,00:00,0,00:00
24/03/14,9.2,45,15:39,22.1,03:11,55.6,13:43,1016.2,23:56,1024.8,06:12,0.00,00:00,0.00,36.4,13.5,5.4,15:39,24,12:56,74,06:52,0.000,0.0,55.6,13:43,50.5,13:46,16.6,03:11,0.00,00:00,22.1,03:11,26.3,18:33,13.6,01:53,104,0.0,18.1,0,00:00,0,00:00
25/03/14,13.0,90,15:52,27.3,01:41,54.5,14:51,999.8,21:40,1016.2,00:11,0.00,00:11,0.00,39.5,20.4,6.9,16:00,28,14:53,82,21:27,0.000,0.0,54.5,14:51,49.7,15:25,22.3,01:41,0.00,00:11,27.3,01:41,34.4,21:11,19.0,00:26,134,0.0,21.0,0,00:11,0,00:11
26/03/14,13.6,135,12:23,26.6,07:36,55.6,14:40,998.9,14:39,1001.4,07:41,0.00,00:00,0.00,40.4,25.9,8.3,13:40,25,13:41,93,08:05,0.000,0.0,55.6,14:40,50.2,14:07,21.9,07:36,0.00,00:00,26.6,07:36,34.0,09:15,17.6,13:44,125,0.0,22.1,0,00:00,0,00:00
27/03/14,6.9,315,13:26,28.0,23:56,50.7,15:41,999.8,00:58,1010.0,23:56,0.38,14:11,0.78,35.5,13.4,5.4,13:26,60,15:41,97,07:47,0.000,0.0,50.7,15:41,47.5,14:11,23.7,23:56,0.34,14:26,28.0,23:56,41.2,14:11,23.0,00:29,325,0.0,17.1,0,00:00,0,00:00
28/03/14,3.8,135,11:11,27.1,03:26,41.4,15:41,1005.9,23:16,1011.2,06:26,0.14,17:41,0.21,34.4,9.7,2.2,22:22,85,10:56,99,05:41,0.000,0.0,41.4,15:41,38.7,15:41,22.7,03:26,0.05,12:11,27.1,03:26,38.0,15:11,25.6,01:41,158,0.0,15.6,0,00:11,0,00:11
29/03/14,12.1,135,13:50,31.5,22:47,53.4,13:07,1004.8,04:19,1007.2,23:08,0.84,17:12,0.26,38.5,17.0,6.9,13:09,49,13:10,99,02:42,0.000,0.0,53.4,13:07,49.1,13:07,27.0,22:06,0.24,18:06,31.5,22:47,42.4,09:22,30.4,22:26,105,0.0,20.2,0,00:00,0,00:00
30/03/14,11.4,360,12:41,29.3,22:17,45.9,12:19,1006.9,00:00,1013.4,23:50,0.36,15:57,0.33,34.5,9.9,9.2,12:42,67,12:14,97,01:47,0.000,0.0,45.9,12:19,42.9,11:58,24.5,07:14,0.13,16:06,27.1,07:14,39.9,17:07,27.8,22:17,117,0.0,16.2,0,00:00,0,00:00
